Current,Voltage,Position,Speed
-7,5904,7668,576000
-9,5684,7974,432000
1,5463,8280,576000
-4,5233,8559,432000
-1,5013,8829,432000
1,4783,9090,432000
-3,4552,9333,432000
1,4312,9567,432000
-6,4082,9783,288000
-9,3842,9990,288000
-3,3602,10188,432000
-4,3362,10359,288000
-6,3122,10521,288000
-3,2882,10665,144000
-9,2631,10800,144000
-1,2391,10926,288000
-9,2140,11025,144000
-9,1891,11124,144000
-3,1640,11214,144000
-9,1400,11277,144000
-9,1150,11340,144000
-6,900,11385,144000
-9,639,11421,144000
-12,390,11439,0
-6,139,11457,144000
-9,0,11457,0
-10,0,11457,0
-15,0,11457,0
-24,0,11457,0
-24,0,11448,0
-34,0,11430,0
-40,0,11403,0
-39,0,11358,-144000
-40,0,11304,-144000
-37,0,11232,-144000
-34,0,11151,-144000
-37,0,11052,-144000
-37,0,10944,-144000
-34,0,10818,-288000
-36,0,10683,-288000
-36,0,10530,-288000
-46,0,10359,-288000
-39,0,10179,-288000
-37,0,9981,-432000
-34,0,9774,-432000
-42,0,9549,-432000
-66,0,9315,-432000
-36,0,9072,-432000
-63,0,8802,-432000
-40,0,8523,-576000
-45,0,8235,-576000
-39,0,7929,-576000
-34,0,7614,-576000
-55,0,7290,-576000
-42,0,6948,-576000
-39,0,6597,-576000
-69,0,6228,-720000
-39,0,5850,-720000
-30,0,5463,-720000
-36,0,5058,-720000
-63,0,4644,-720000
-49,0,4221,-720000
-42,0,3780,-864000
-42,0,3339,-720000
-37,0,2880,-864000
-27,0,2412,-864000
-34,0,1935,-864000
-30,0,1449,-864000
-33,0,954,-864000
-39,0,441,-1.008e+06
-34,0,-72,-864000
-34,0,-594,-864000
-34,0,-1134,-864000
-21,0,-1674,-864000
-39,0,-2232,-1.008e+06
-42,0,-2790,-1.008e+06
-34,0,-3357,-1.008e+06
-36,0,-3933,-1.008e+06
-22,0,-4509,-1.008e+06
-73,0,-5103,-1.152e+06
-37,0,-5697,-1.152e+06
-25,0,-6300,-1.152e+06
-40,0,-6903,-1.008e+06
-33,0,-7515,-1.008e+06
-55,0,-8145,-1.152e+06
-40,0,-8766,-1.152e+06
-27,0,-9387,-1.008e+06
-48,0,-10026,-1.152e+06
-27,0,-10674,-1.152e+06
-34,0,-11331,-1.152e+06
-22,0,-11997,-1.152e+06
-18,0,-12663,-1.152e+06
-52,0,-13338,-1.296e+06
-21,0,-14004,-1.152e+06
-3,0,-14679,-1.152e+06
-7,0,-15363,-1.152e+06
-4,0,-16056,-1.152e+06
-7,0,-16749,-1.152e+06
-7,0,-17442,-1.152e+06
-3,0,-18135,-1.296e+06
-9,0,-18828,-1.296e+06
-6,0,-19512,-1.152e+06
-4,0,-20205,-1.152e+06
-10,0,-20898,-1.152e+06
-9,0,-21591,-1.152e+06
-4,0,-22284,-1.296e+06
-9,0,-22977,-1.296e+06
-15,0,-23661,-1.152e+06
-21,0,-24345,-1.152e+06
-21,0,-25020,-1.152e+06
-52,0,-25695,-1.152e+06
-24,0,-26361,-1.152e+06
-27,0,-27036,-1.152e+06
-45,0,-27702,-1.152e+06
-12,0,-28359,-1.152e+06
-27,0,-28998,-1.152e+06
-22,0,-29628,-1.008e+06
-58,0,-30258,-1.152e+06
-15,0,-30879,-1.008e+06
-22,0,-31500,-1.008e+06
-33,0,-32121,-1.152e+06
-18,0,-32724,-1.008e+06
-31,0,-33327,-1.008e+06
-54,0,-33921,-1.008e+06
-16,0,-34506,-1.008e+06
-21,0,-35091,-1.008e+06
-25,0,-35658,-1.008e+06
-33,0,-36225,-1.008e+06
-22,0,-36783,-1.008e+06
-13,0,-37332,-1.008e+06
-12,0,-37872,-864000
-12,0,-38403,-864000
-9,0,-38934,-864000
-10,0,-39447,-864000
-6,0,-39951,-864000
-15,0,-40446,-864000
-16,0,-40932,-864000
-15,0,-41409,-864000
-21,0,-41868,-720000
-10,0,-42327,-864000
-15,0,-42768,-720000
-22,0,-43200,-720000
-39,0,-43623,-720000
-7,0,-44037,-720000
-18,0,-44433,-576000
-15,0,-44820,-720000
-36,0,-45198,-720000
-15,0,-45558,-576000
-9,0,-45909,-576000
-27,0,-46251,-576000
-15,0,-46575,-576000
-15,0,-46890,-576000
-6,0,-47187,-432000
-12,0,-47475,-576000
-22,0,-47754,-576000
-13,0,-48015,-432000
-27,0,-48258,-432000
-3,0,-48492,-432000
-9,0,-48717,-432000
-10,0,-48924,-288000
-4,0,-49122,-432000
-19,0,-49302,-288000
-6,0,-49464,-288000
-3,0,-49626,-288000
-7,0,-49761,-144000
-15,0,-49878,-144000
-12,0,-49986,-144000
-10,0,-50076,-144000
-6,0,-50157,-144000
-9,0,-50220,-144000
-9,0,-50265,-144000
-7,0,-50292,0
-9,0,-50310,-144000
-9,0,-50310,0
-6,0,-50301,0
-9,109,-50301,0
-6,360,-50301,0
0,609,-50301,0
3,860,-50292,0
13,1110,-50283,0
7,1360,-50256,0
12,1610,-50220,0
16,1861,-50166,144000
19,2110,-50112,0
21,2350,-50031,144000
19,2601,-49950,144000
21,2851,-49851,144000
16,3092,-49734,288000
22,3332,-49608,288000
19,3572,-49473,144000
33,3812,-49320,288000
24,4052,-49158,288000
28,4282,-48978,432000
34,4522,-48789,432000
16,4753,-48591,288000
16,4983,-48375,288000
28,5203,-48141,432000
19,5433,-47898,432000
24,5654,-47637,432000
25,5874,-47367,432000
24,6094,-47088,432000
16,6304,-46791,432000
31,6524,-46476,576000
25,6735,-46152,576000
22,6934,-45819,576000
25,7144,-45468,576000
24,7345,-45108,576000
30,7536,-44739,720000
28,7736,-44352,720000
19,7926,-43965,576000
25,8106,-43560,720000
24,8296,-43137,864000
18,8476,-42714,720000
25,8647,-42273,720000
31,8827,-41823,864000
34,8986,-41364,864000
15,9157,-40896,720000
30,9316,-40410,864000
22,9477,-39924,864000
19,9627,-39429,864000
27,9777,-38925,864000
21,9918,-38403,864000
21,10057,-37881,864000
27,10188,-37350,864000
22,10317,-36810,864000
19,10448,-36261,864000
34,10568,-35703,1.008e+06
28,10678,-35136,1.008e+06
22,10798,-34560,1.008e+06
19,10898,-33984,1.008e+06
25,11008,-33399,1.008e+06
25,11098,-32805,1.152e+06
16,11198,-32211,1.008e+06
18,11278,-31608,1.152e+06
30,11368,-31005,1.008e+06
13,11438,-30393,1.008e+06
21,11518,-29772,1.152e+06
31,11578,-29151,1.152e+06
28,11649,-28512,1.152e+06
24,11698,-27864,1.152e+06
16,11758,-27207,1.008e+06
15,11799,-26541,1.152e+06
21,11848,-25884,1.152e+06
9,11878,-25227,1.152e+06
28,11908,-24570,1.152e+06
15,11938,-23895,1.152e+06
16,11959,-23220,1.152e+06
22,11979,-22536,1.296e+06
13,11989,-21861,1.152e+06
21,11989,-21177,1.296e+06
24,11989,-20502,1.152e+06
15,11989,-19818,1.152e+06
16,11979,-19134,1.152e+06
21,11959,-18450,1.152e+06
18,11938,-17775,1.152e+06
21,11908,-17091,1.152e+06
13,11878,-16407,1.152e+06
6,11848,-15732,1.152e+06
13,11809,-15066,1.296e+06
9,11758,-14409,1.152e+06
18,11709,-13752,1.152e+06
10,11649,-13086,1.152e+06
18,11589,-12429,1.152e+06
1,11518,-11772,1.152e+06
0,11438,-11124,1.152e+06
12,11368,-10494,1.152e+06
10,11288,-9873,1.008e+06
12,11198,-9252,1.152e+06
10,11108,-8640,1.152e+06
6,11008,-8037,1.008e+06
18,10908,-7434,1.152e+06
12,10798,-6840,1.008e+06
13,10688,-6255,1.008e+06
6,10568,-5670,1.008e+06
9,10448,-5094,1.008e+06
6,10317,-4527,1.008e+06
9,10197,-3960,1.008e+06
3,10057,-3411,1.008e+06
3,9918,-2862,864000
1,9777,-2322,864000
-1,9627,-1791,864000
7,9477,-1269,864000
6,9316,-756,864000
13,9157,-252,864000
3,8996,243,864000
-3,8827,729,720000
3,8656,1215,864000
6,8476,1674,720000
3,8296,2133,720000
-1,8115,2583,720000
3,7926,3015,864000
9,7736,3438,720000
-1,7545,3852,720000
1,7345,4257,720000
0,7144,4653,720000
1,6945,5040,720000
-3,6735,5400,576000
3,6524,5760,576000
1,6314,6102,576000
-3,6104,6435,576000
0,5884,6759,576000
3,5664,7065,576000
-4,5444,7362,576000
-4,5214,7641,432000
0,4983,7911,432000
-4,4762,8172,432000
-3,4522,8424,432000
1,4292,8649,288000
-3,4052,8865,288000
1,3822,9072,432000
0,3582,9261,288000
-4,3342,9432,288000
-1,3092,9594,144000
-6,2851,9756,288000
-3,2611,9891,288000
-3,2361,10008,144000
-3,2121,10116,144000
-3,1870,10206,144000
3,1621,10278,144000
0,1370,10332,144000
-3,1120,10377,144000
0,870,10404,0
-6,620,10422,0
-3,369,10431,0
-6,120,10431,0
-9,0,10431,0
-4,0,10431,0
-15,0,10431,0
-22,0,10431,0
-21,0,10422,0
-25,0,10395,-144000
-34,0,10368,0
-33,0,10323,0
-33,0,10260,-144000
-22,0,10179,-144000
-34,0,10089,-144000
-33,0,9981,-288000
-46,0,9864,-288000
-39,0,9738,-288000
-39,0,9603,-144000
-37,0,9450,-288000
-58,0,9288,-288000
-34,0,9099,-432000
-34,0,8901,-432000
-37,0,8694,-432000
-40,0,8469,-432000
-42,0,8235,-432000
-42,0,7983,-432000
-37,0,7713,-432000
-45,0,7443,-432000
-45,0,7155,-432000
-34,0,6849,-576000
-33,0,6534,-576000
-46,0,6201,-576000
-34,0,5859,-576000
-34,0,5508,-576000
-45,0,5139,-576000
-30,0,4761,-576000
-42,0,4365,-720000
-28,0,3969,-576000
-40,0,3555,-576000
-75,0,3123,-720000
-43,0,2691,-720000
-34,0,2241,-720000
-33,0,1782,-864000
-45,0,1314,-864000
-34,0,837,-864000
-33,0,351,-864000
-34,0,-153,-864000
-27,0,-657,-864000
-27,0,-1179,-1.008e+06
-30,0,-1701,-1.008e+06
-34,0,-2241,-1.008e+06
-45,0,-2781,-864000
-40,0,-3339,-1.008e+06
-34,0,-3897,-1.008e+06
-33,0,-4464,-1.008e+06
-58,0,-5031,-1.008e+06
-76,0,-5616,-1.008e+06
-37,0,-6201,-1.008e+06
-25,0,-6804,-1.008e+06
-42,0,-7407,-1.152e+06
-34,0,-8010,-1.008e+06
-40,0,-8622,-1.008e+06
-42,0,-9243,-1.008e+06
-27,0,-9873,-1.152e+06
-45,0,-10503,-1.152e+06
-37,0,-11133,-1.152e+06
-75,0,-11781,-1.152e+06
-24,0,-12438,-1.152e+06
-28,0,-13104,-1.152e+06
-15,0,-13779,-1.152e+06
-24,0,-14445,-1.152e+06
-22,0,-15120,-1.152e+06
-9,0,-15795,-1.152e+06
-3,0,-16479,-1.152e+06
-6,0,-17172,-1.152e+06
-9,0,-17865,-1.152e+06
-3,0,-18558,-1.152e+06
-7,0,-19251,-1.152e+06
-9,0,-19944,-1.152e+06
-4,0,-20637,-1.152e+06
-9,0,-21330,-1.152e+06
-9,0,-22023,-1.152e+06
-4,0,-22716,-1.152e+06
-7,0,-23409,-1.152e+06
-37,0,-24102,-1.152e+06
-13,0,-24795,-1.152e+06
-24,0,-25470,-1.152e+06
-48,0,-26145,-1.152e+06
-27,0,-26820,-1.152e+06
-37,0,-27495,-1.152e+06
-13,0,-28161,-1.152e+06
-15,0,-28827,-1.152e+06
-7,0,-29484,-1.152e+06
-22,0,-30123,-1.152e+06
-43,0,-30753,-1.152e+06
-19,0,-31383,-1.152e+06
-18,0,-32004,-1.008e+06
-34,0,-32625,-1.152e+06
-15,0,-33246,-1.152e+06
-52,0,-33849,-1.152e+06
-19,0,-34443,-1.008e+06
-25,0,-35037,-1.008e+06
-21,0,-35631,-1.008e+06
-27,0,-36207,-1.008e+06
-27,0,-36783,-1.008e+06
-16,0,-37341,-1.008e+06
-9,0,-37899,-1.008e+06
-9,0,-38448,-1.008e+06
-42,0,-38988,-864000
-39,0,-39519,-864000
-45,0,-40050,-1.008e+06
-46,0,-40563,-864000
-54,0,-41067,-864000
-39,0,-41553,-864000
-6,0,-42039,-864000
-9,0,-42516,-720000
-16,0,-42984,-864000
-22,0,-43434,-720000
-6,0,-43875,-720000
-19,0,-44307,-720000
-43,0,-44730,-720000
-16,0,-45135,-720000
-15,0,-45540,-720000
-7,0,-45927,-720000
-16,0,-46305,-720000
-10,0,-46665,-576000
-16,0,-47007,-576000
-15,0,-47349,-576000
-9,0,-47673,-576000
-7,0,-47988,-576000
-36,0,-48285,-576000
-10,0,-48573,-576000
-15,0,-48843,-432000
-15,0,-49104,-432000
-6,0,-49356,-432000
-12,0,-49590,-432000
-22,0,-49815,-432000
-9,0,-50013,-288000
-10,0,-50202,-288000
-15,0,-50382,-288000
-6,0,-50544,-288000
-10,0,-50688,-144000
-18,0,-50823,-144000
-9,0,-50940,-144000
-9,0,-51057,-288000
-4,0,-51156,-144000
-9,0,-51246,-144000
-10,0,-51309,-144000
-9,0,-51363,0
-9,0,-51408,-144000
-6,0,-51426,0
-4,0,-51435,0
-9,0,-51435,0
-6,129,-51435,0
-3,379,-51435,0
-1,639,-51435,0
9,890,-51426,0
10,1140,-51417,0
15,1390,-51390,144000
22,1640,-51363,0
18,1880,-51318,0
16,2131,-51255,144000
19,2380,-51183,144000
22,2622,-51102,144000
21,2871,-51003,144000
33,3111,-50904,144000
25,3351,-50787,144000
22,3592,-50643,288000
21,3832,-50490,288000
25,4072,-50328,288000
22,4312,-50157,432000
18,4543,-49959,288000
21,4773,-49752,288000
30,5004,-49527,432000
28,5233,-49293,432000
28,5454,-49050,432000
28,5673,-48789,432000
31,5894,-48519,576000
27,6114,-48240,432000
28,6334,-47943,432000
19,6544,-47628,576000
27,6754,-47304,576000
33,6955,-46971,576000
24,7165,-46620,720000
24,7365,-46260,720000
31,7555,-45891,720000
16,7755,-45504,720000
18,7946,-45108,720000
31,8126,-44712,576000
18,8316,-44289,720000
28,8496,-43857,720000
28,8666,-43416,864000
25,8836,-42975,720000
21,9007,-42507,864000
16,9177,-42039,864000
31,9327,-41562,864000
30,9487,-41076,864000
19,9637,-40572,864000
31,9787,-40068,864000
27,9927,-39555,864000
22,10068,-39024,1.008e+06
22,10197,-38493,864000
24,10338,-37944,1.008e+06
24,10458,-37395,1.008e+06
21,10578,-36837,1.008e+06
9,10698,-36279,1.008e+06
33,10808,-35703,1.008e+06
28,10908,-35127,1.008e+06
21,11018,-34542,1.008e+06
22,11108,-33948,1.152e+06
21,11198,-33354,1.008e+06
12,11288,-32751,1.152e+06
19,11378,-32148,1.008e+06
28,11449,-31536,1.008e+06
12,11518,-30915,1.152e+06
42,11589,-30285,1.152e+06
19,11649,-29646,1.152e+06
25,11709,-28998,1.152e+06
16,11758,-28341,1.152e+06
13,11809,-27684,1.152e+06
9,11848,-27027,1.152e+06
27,11889,-26370,1.152e+06
16,11919,-25704,1.152e+06
15,11938,-25038,1.152e+06
21,11959,-24354,1.152e+06
-1,11979,-23679,1.152e+06
16,11989,-22995,1.152e+06
18,11989,-22311,1.152e+06
3,11989,-21627,1.296e+06
18,11989,-20952,1.152e+06
18,11979,-20268,1.152e+06
4,11959,-19593,1.296e+06
22,11938,-18909,1.152e+06
16,11908,-18225,1.296e+06
-4,11878,-17550,1.152e+06
6,11839,-16875,1.152e+06
-1,11799,-16209,1.152e+06
16,11749,-15543,1.152e+06
10,11698,-14886,1.152e+06
9,11638,-14220,1.152e+06
22,11578,-13563,1.152e+06
-3,11509,-12906,1.152e+06
3,11438,-12267,1.152e+06
9,11359,-11637,1.152e+06
13,11278,-11016,1.008e+06
16,11188,-10395,1.152e+06
3,11098,-9783,1.152e+06
4,10998,-9180,1.008e+06
10,10898,-8577,1.152e+06
7,10788,-7983,1.152e+06
10,10668,-7398,1.008e+06
16,10557,-6813,1.008e+06
6,10437,-6237,1.008e+06
4,10308,-5670,1.008e+06
10,10178,-5112,864000
4,10047,-4554,1.008e+06
10,9907,-4014,864000
7,9757,-3474,864000
1,9607,-2943,1.008e+06
3,9457,-2421,864000
3,9307,-1908,864000
-1,9147,-1404,864000
6,8977,-909,864000
1,8806,-423,864000
3,8636,54,864000
3,8456,513,720000
3,8276,972,720000
3,8096,1422,864000
12,7905,1854,720000
1,7725,2277,720000
-4,7525,2691,720000
3,7326,3096,720000
6,7125,3483,720000
1,6925,3861,720000
-1,6715,4230,576000
-9,6505,4590,576000
4,6295,4932,576000
1,6084,5265,576000
-7,5864,5589,576000
-3,5643,5886,432000
1,5414,6183,432000
-1,5193,6471,576000
6,4963,6732,432000
1,4732,6984,432000
3,4503,7227,432000
-1,4273,7461,432000
-7,4033,7677,432000
-1,3792,7884,432000
-1,3552,8082,432000
-7,3312,8253,288000
-3,3072,8415,288000
0,2832,8568,288000
-9,2581,8703,288000
-1,2341,8820,288000
0,2091,8919,144000
-7,1840,9009,144000
-1,1591,9090,144000
-9,1340,9144,0
-1,1090,9189,0
-1,849,9216,0
-9,590,9234,144000
0,339,9225,0
-3,90,9225,0
-7,0,9225,0
-3,0,9216,0
-9,0,9216,0
-21,0,9207,0
-18,0,9198,0
-27,0,9171,0
-22,0,9126,-144000
-27,0,9072,-144000
-34,0,9009,-144000
-28,0,8937,-144000
-40,0,8847,-144000
-40,0,8748,-144000
-33,0,8631,-288000
-34,0,8505,-144000
-40,0,8361,-288000
-34,0,8199,-288000
-34,0,8028,-288000
-34,0,7848,-288000
-40,0,7650,-432000
-43,0,7443,-432000
-42,0,7227,-288000
-42,0,6984,-432000
-70,0,6732,-576000
-40,0,6471,-432000
-40,0,6192,-432000
-43,0,5895,-576000
-37,0,5598,-432000
-34,0,5274,-576000
-46,0,4950,-576000
-34,0,4599,-720000
-42,0,4248,-576000
-43,0,3879,-576000
-34,0,3501,-720000
-69,0,3105,-720000
-34,0,2700,-720000
-40,0,2286,-720000
-33,0,1863,-720000
-28,0,1422,-864000
-42,0,972,-864000
-42,0,513,-864000
-40,0,45,-864000
-72,0,-432,-864000
-42,0,-918,-864000
-51,0,-1422,-864000
-30,0,-1935,-864000
-27,0,-2448,-864000
-52,0,-2979,-864000
-58,0,-3510,-864000
-72,0,-4059,-1.008e+06
-46,0,-4608,-1.008e+06
-37,0,-5166,-1.008e+06
-30,0,-5733,-1.008e+06
-34,0,-6309,-1.008e+06
-36,0,-6894,-1.008e+06
-37,0,-7488,-1.152e+06
-22,0,-8082,-1.008e+06
-76,0,-8685,-1.008e+06
-37,0,-9297,-1.152e+06
-21,0,-9909,-1.008e+06
-40,0,-10530,-1.152e+06
-28,0,-11151,-1.008e+06
-45,0,-11781,-1.152e+06
-40,0,-12411,-1.008e+06
-42,0,-13068,-1.152e+06
-27,0,-13725,-1.152e+06
-30,0,-14391,-1.152e+06
-24,0,-15066,-1.152e+06
-18,0,-15741,-1.152e+06
-4,0,-16407,-1.152e+06
-10,0,-17091,-1.296e+06
-6,0,-17775,-1.152e+06
-6,0,-18468,-1.296e+06
-9,0,-19152,-1.152e+06
-3,0,-19845,-1.152e+06
-6,0,-20538,-1.152e+06
-9,0,-21231,-1.152e+06
-7,0,-21924,-1.152e+06
-9,0,-22617,-1.152e+06
-3,0,-23310,-1.152e+06
-3,0,-24003,-1.152e+06
-9,0,-24705,-1.152e+06
-21,0,-25398,-1.152e+06
-10,0,-26082,-1.152e+06
-27,0,-26757,-1.152e+06
-24,0,-27432,-1.152e+06
-19,0,-28107,-1.152e+06
-33,0,-28773,-1.152e+06
-25,0,-29448,-1.152e+06
-18,0,-30114,-1.152e+06
-46,0,-30762,-1.152e+06
-21,0,-31401,-1.152e+06
-21,0,-32040,-1.152e+06
-27,0,-32670,-1.152e+06
-15,0,-33291,-1.152e+06
-57,0,-33903,-1.008e+06
-18,0,-34515,-1.008e+06
-18,0,-35127,-1.152e+06
-27,0,-35721,-1.008e+06
-19,0,-36315,-1.008e+06
-18,0,-36900,-1.008e+06
-52,0,-37476,-1.008e+06
-24,0,-38043,-864000
-24,0,-38610,-1.008e+06
-16,0,-39177,-1.008e+06
-22,0,-39717,-864000
-13,0,-40257,-864000
-16,0,-40788,-864000
-15,0,-41310,-864000
-15,0,-41823,-864000
-9,0,-42327,-864000
-16,0,-42822,-864000
-15,0,-43308,-864000
-18,0,-43776,-720000
-21,0,-44244,-864000
-46,0,-44694,-720000
-9,0,-45144,-864000
-15,0,-45576,-864000
-15,0,-45990,-720000
-13,0,-46404,-720000
-22,0,-46800,-720000
-9,0,-47178,-576000
-13,0,-47556,-720000
-15,0,-47916,-720000
-34,0,-48258,-576000
-10,0,-48600,-576000
-7,0,-48924,-576000
-9,0,-49230,-432000
-10,0,-49536,-576000
-22,0,-49824,-576000
-13,0,-50094,-432000
-25,0,-50346,-432000
-13,0,-50589,-432000
-25,0,-50823,-432000
-15,0,-51039,-432000
-7,0,-51246,-288000
-7,0,-51444,-432000
-15,0,-51615,-288000
-7,0,-51777,-288000
-15,0,-51921,-144000
-7,0,-52056,-144000
-9,0,-52182,-144000
-10,0,-52290,-144000
-10,0,-52380,-144000
-6,0,-52461,-144000
-10,0,-52524,-144000
-6,0,-52578,-144000
-6,0,-52614,0
-10,0,-52650,-144000
-1,0,-52659,0
-10,0,-52659,0
-3,159,-52659,0
-3,409,-52659,0
-4,660,-52659,0
9,909,-52650,0
13,1160,-52641,0
10,1410,-52614,144000
21,1660,-52578,144000
21,1910,-52533,144000
16,2161,-52479,144000
28,2401,-52416,144000
24,2652,-52326,288000
19,2901,-52227,288000
25,3141,-52119,144000
19,3382,-51993,288000
28,3622,-51858,288000
19,3862,-51705,288000
16,4093,-51534,288000
27,4333,-51354,288000
21,4563,-51165,288000
18,4792,-50958,432000
30,5023,-50742,432000
28,5253,-50508,432000
21,5474,-50265,432000
28,5703,-50004,432000
18,5924,-49734,432000
22,6134,-49437,576000
22,6355,-49140,576000
22,6565,-48825,576000
28,6775,-48501,576000
28,6975,-48168,576000
16,7185,-47817,720000
28,7386,-47457,720000
22,7575,-47088,720000
24,7766,-46701,720000
18,7956,-46305,720000
25,8145,-45900,720000
28,8326,-45477,720000
21,8506,-45045,720000
24,8686,-44604,864000
28,8857,-44154,864000
22,9026,-43695,864000
18,9187,-43227,864000
19,9346,-42750,864000
24,9507,-42255,864000
28,9657,-41760,864000
28,9798,-41247,864000
27,9948,-40734,864000
25,10077,-40203,1.008e+06
25,10218,-39672,1.008e+06
22,10347,-39123,1.008e+06
21,10467,-38574,1.008e+06
22,10588,-38016,1.008e+06
22,10708,-37449,1.008e+06
22,10818,-36882,1.008e+06
13,10928,-36306,1.008e+06
34,11028,-35721,1.008e+06
33,11119,-35127,1.008e+06
15,11209,-34533,1.008e+06
25,11299,-33930,1.008e+06
22,11378,-33318,1.152e+06
10,11458,-32706,1.152e+06
27,11529,-32085,1.152e+06
40,11599,-31455,1.152e+06
16,11659,-30816,1.152e+06
22,11709,-30168,1.152e+06
22,11769,-29511,1.152e+06
9,11809,-28854,1.152e+06
21,11848,-28197,1.152e+06
27,11889,-27540,1.152e+06
27,11919,-26874,1.152e+06
24,11938,-26208,1.152e+06
10,11968,-25524,1.152e+06
22,11979,-24849,1.152e+06
16,11989,-24156,1.296e+06
9,11989,-23481,1.152e+06
21,11989,-22797,1.296e+06
9,11989,-22122,1.152e+06
10,11979,-21438,1.152e+06
24,11959,-20754,1.296e+06
4,11938,-20079,1.152e+06
15,11908,-19395,1.296e+06
9,11878,-18720,1.152e+06
6,11839,-18045,1.152e+06
9,11799,-17379,1.152e+06
13,11749,-16713,1.152e+06
19,11698,-16056,1.152e+06
16,11638,-15399,1.152e+06
13,11569,-14742,1.152e+06
6,11498,-14085,1.152e+06
6,11428,-13437,1.152e+06
3,11348,-12807,1.152e+06
12,11269,-12195,1.152e+06
6,11179,-11574,1.152e+06
15,11089,-10962,1.152e+06
7,10988,-10359,1.152e+06
13,10888,-9756,1.152e+06
9,10778,-9162,1.152e+06
9,10658,-8577,1.008e+06
1,10548,-7992,1.008e+06
13,10418,-7416,1.008e+06
9,10298,-6849,1.008e+06
13,10167,-6291,1.008e+06
10,10027,-5733,1.008e+06
4,9888,-5193,864000
-3,9747,-4653,1.008e+06
-1,9597,-4122,1.008e+06
3,9447,-3609,864000
-3,9286,-3096,864000
1,9127,-2592,864000
-6,8956,-2088,864000
4,8786,-1611,864000
13,8616,-1134,864000
10,8446,-666,864000
3,8266,-216,864000
3,8076,225,720000
-1,7896,657,864000
1,7706,1089,720000
0,7506,1503,720000
10,7305,1899,720000
1,7105,2286,576000
3,6904,2664,576000
-7,6694,3042,720000
6,6484,3393,720000
0,6274,3735,576000
-6,6054,4059,576000
0,5844,4383,576000
1,5624,4689,432000
1,5394,4986,576000
0,5173,5265,432000
1,4944,5535,576000
-6,4713,5787,432000
3,4483,6021,432000
-6,4243,6255,432000
3,4012,6471,288000
-3,3772,6669,288000
-6,3532,6858,432000
4,3291,7029,288000
-1,3051,7182,144000
-4,2802,7326,144000
-1,2562,7461,288000
0,2320,7578,144000
-7,2071,7686,144000
-3,1820,7785,144000
-10,1570,7866,144000
-3,1320,7938,0
-4,1070,8010,144000
-9,819,8055,144000
-4,570,8082,0
-4,319,8100,0
-7,69,8091,-144000
-3,0,8091,0
-4,0,8082,0
-13,0,8082,0
-13,0,8073,0
-19,0,8055,0
-25,0,8028,-144000
-27,0,7992,-144000
-36,0,7947,-144000
-37,0,7893,0
-40,0,7821,-144000
-52,0,7740,-144000
-37,0,7641,-288000
-39,0,7533,-144000
-40,0,7407,-144000
-51,0,7263,-288000
-33,0,7110,-288000
-40,0,6939,-288000
-58,0,6750,-432000
-34,0,6552,-432000
-30,0,6336,-432000
-34,0,6111,-432000
-43,0,5868,-432000
-40,0,5625,-432000
-36,0,5355,-432000
-40,0,5076,-432000
-33,0,4779,-576000
-30,0,4473,-576000
-70,0,4149,-576000
-34,0,3825,-576000
-42,0,3483,-576000
-66,0,3123,-576000
-34,0,2754,-576000
-42,0,2367,-720000
-34,0,1980,-720000
-66,0,1575,-720000
-34,0,1161,-720000
-39,0,729,-720000
-46,0,288,-864000
-28,0,-153,-720000
-37,0,-621,-864000
-39,0,-1089,-864000
-34,0,-1566,-864000
-42,0,-2061,-864000
-40,0,-2565,-864000
-66,0,-3078,-1.008e+06
-51,0,-3591,-864000
-43,0,-4122,-1.008e+06
-33,0,-4653,-864000
-42,0,-5202,-1.008e+06
-27,0,-5751,-1.008e+06
-27,0,-6318,-1.008e+06
-46,0,-6885,-1.008e+06
-36,0,-7461,-1.008e+06
-30,0,-8046,-1.008e+06
-64,0,-8631,-1.008e+06
-39,0,-9234,-1.008e+06
-37,0,-9837,-1.008e+06
-28,0,-10449,-1.152e+06
-31,0,-11061,-1.008e+06
-31,0,-11682,-1.152e+06
-73,0,-12303,-1.008e+06
-30,0,-12933,-1.152e+06
-42,0,-13572,-1.152e+06
-37,0,-14220,-1.152e+06
-60,0,-14886,-1.152e+06
-24,0,-15552,-1.152e+06
-24,0,-16218,-1.152e+06
-45,0,-16893,-1.152e+06
-10,0,-17568,-1.152e+06
-4,0,-18243,-1.152e+06
-4,0,-18936,-1.296e+06
-9,0,-19620,-1.152e+06
-3,0,-20313,-1.296e+06
-9,0,-20997,-1.152e+06
-10,0,-21690,-1.152e+06
